Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1962,Y1962F,Y1963,Y1963F,Y1964,Y1964F,Y1965,Y1965F,Y1966,Y1966F,Y1967,Y1967F,Y1968,Y1968F,Y1969,Y1969F,Y1970,Y1970F,Y1971,Y1971F,Y1972,Y1972F,Y1973,Y1973F,Y1974,Y1974F,Y1975,Y1975F,Y1976,Y1976F,Y1977,Y1977F,Y1978,Y1978F,Y1979,Y1979F,Y1980,Y1980F,Y1981,Y1981F,Y1982,Y1982F,Y1983,Y1983F,Y1984,Y1984F,Y1985,Y1985F,Y1986,Y1986F,Y1987,Y1987F,Y1988,Y1988F,Y1989,Y1989F,Y1990,Y1990F,Y1991,Y1991F,Y1992,Y1992F,Y1993,Y1993F,Y1994,Y1994F,Y1995,Y1995F,Y1996,Y1996F,Y1997,Y1997F,Y1998,Y1998F,Y1999,Y1999F,Y2000,Y2000F,Y2001,Y2001F,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F,Y2018,Y2018F,Y2019,Y2019F,Y2020,Y2020F,Y2021,Y2021F,Y2022,Y2022F,Y2023,Y2023F,Y2024,Y2024F
"130","'454","Malawi","944","'21111.01i","Meat of cattle with the bone, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","9.970000","E","11.000000","E","12.480000","E","12.170000","E","12.460000","E","13.430000","E","16.140000","E","17.130000","E","17.920000","E","19.270000","E","18.310000","E","17.710000","E","19.270000","E","21.520000","E","22.080000","E","21.610000","E","25.260000","E","25.760000","E","26.420000","E","28.830000","E","40.440000","E","43.670000","E","37.000000","E","37.090000","E","25.010000","E","39.360000","E","37.830000","E","39.310000","E","37.840000","E","41.000000","E",,,,,,,,,,,"54.840000","E","29.480000","E","34.860000","E","35.370000","E","42.390000","E","47.370000","E","53.140000","E","54.910000","E","53.660000","E","51.920000","E","58.610000","E","64.610000","E","69.910000","E","73.020000","E","78.290000","E","82.810000","E","86.490000","E","93.180000","E","95.920000","E","102.900000","E","101.180000","E","111.220000","E","121.660000","E","135.370000","E","138.250000","E","143.300000","E","161.100000","E","168.390000","E","179.150000","E"
"130","'454","Malawi","944","'21111.01i","Meat of cattle with the bone, fresh or chilled (indigenous)","434","Gross per capita Production Index Number (2014-2016 = 100)","","45.870000","E","49.400000","E","54.680000","E","52.030000","E","51.970000","E","54.660000","E","64.110000","E","66.370000","E","67.730000","E","71.060000","E","65.850000","E","62.080000","E","65.800000","E","71.530000","E","71.360000","E","67.820000","E","76.890000","E","75.760000","E","74.880000","E","78.620000","E","106.060000","E","110.070000","E","89.660000","E","86.440000","E","56.090000","E","85.070000","E","77.950000","E","76.740000","E","70.460000","E","73.390000","E",,,,,,,,,,,"90.520000","E","47.700000","E","55.190000","E","54.720000","E","64.010000","E","69.830000","E","76.430000","E","77.030000","E","73.350000","E","69.090000","E","75.890000","E","81.330000","E","85.470000","E","86.680000","E","90.230000","E","92.700000","E","94.080000","E","98.520000","E","98.610000","E","102.920000","E","98.470000","E","105.350000","E","112.210000","E","121.580000","E","120.940000","E","122.150000","E","133.840000","E","136.350000","E","141.360000","E"
"130","'454","Malawi","1094","'21121i","Meat of chickens, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","2.590000","E","2.770000","E","2.960000","E","3.050000","E","3.230000","E","3.420000","E","3.600000","E","3.700000","E","6.190000","E","6.740000","E","6.440000","E","6.700000","E","7.210000","E","7.480000","E","7.870000","E","8.430000","E","9.020000","E","9.300000","E","9.700000","E","9.960000","E","10.240000","E","10.460000","E","10.630000","E","10.810000","E","11.000000","E","11.290000","E","11.610000","E","12.140000","E","12.720000","E","12.800000","E",,,,,,,,,,,"16.180000","E","16.370000","E","16.780000","E","17.050000","E","17.640000","E","16.950000","E","10.620000","E","12.840000","E","18.220000","E","18.270000","E","12.870000","E","15.730000","E","21.980000","E","24.610000","E","27.280000","E","64.310000","E","85.650000","E","89.220000","E","99.170000","E","114.280000","E","86.550000","E","149.760000","E","220.060000","E","121.200000","E","140.260000","E","142.690000","E","117.120000","E","122.570000","E","128.210000","E"
"130","'454","Malawi","1094","'21121i","Meat of chickens, fresh or chilled (indigenous)","434","Gross per capita Production Index Number (2014-2016 = 100)","","11.880000","E","12.420000","E","12.930000","E","13.010000","E","13.470000","E","13.890000","E","14.280000","E","14.290000","E","23.360000","E","24.830000","E","23.110000","E","23.450000","E","24.590000","E","24.820000","E","25.400000","E","26.430000","E","27.410000","E","27.310000","E","27.460000","E","27.130000","E","26.810000","E","26.330000","E","25.720000","E","25.160000","E","24.630000","E","24.370000","E","23.880000","E","23.650000","E","23.660000","E","22.880000","E",,,,,,,,,,,"26.660000","E","26.450000","E","26.520000","E","26.330000","E","26.600000","E","24.950000","E","15.250000","E","17.980000","E","24.870000","E","24.270000","E","16.640000","E","19.770000","E","26.820000","E","29.160000","E","31.390000","E","71.870000","E","93.020000","E","94.180000","E","101.790000","E","114.110000","E","84.100000","E","141.640000","E","202.630000","E","108.680000","E","122.500000","E","121.430000","E","97.140000","E","99.090000","E","101.000000","E"
"130","'454","Malawi","1032","'21116i","Meat of goat, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","4.730000","E","4.410000","E","3.920000","E","4.300000","E","4.160000","E","4.170000","E","5.600000","E","5.960000","E","5.510000","E","5.370000","E","5.720000","E","5.630000","E","5.070000","E","5.960000","E","6.200000","E","6.610000","E","7.460000","E","7.100000","E","5.860000","E","5.820000","E","6.420000","E","6.810000","E","5.640000","E","6.610000","E","7.150000","E","7.060000","E","7.660000","E","7.600000","E","7.870000","E","7.630000","E",,,,,,,,,,,"11.240000","E","14.010000","E","14.280000","E","14.900000","E","20.570000","E","25.340000","E","23.600000","E","24.410000","E","30.060000","E","25.470000","E","35.990000","E","42.540000","E","48.580000","E","53.380000","E","58.700000","E","69.040000","E","73.970000","E","80.460000","E","89.880000","E","98.900000","E","111.210000","E","116.930000","E","128.480000","E","125.190000","E","133.530000","E","147.800000","E","175.180000","E","181.730000","E","192.770000","E"
"130","'454","Malawi","1032","'21116i","Meat of goat, fresh or chilled (indigenous)","434","Gross per capita Production Index Number (2014-2016 = 100)","","21.800000","E","19.830000","E","17.200000","E","18.390000","E","17.360000","E","17.010000","E","22.290000","E","23.130000","E","20.870000","E","19.810000","E","20.610000","E","19.780000","E","17.330000","E","19.840000","E","20.070000","E","20.780000","E","22.740000","E","20.920000","E","16.630000","E","15.880000","E","16.870000","E","17.180000","E","13.690000","E","15.420000","E","16.070000","E","15.290000","E","15.810000","E","14.860000","E","14.680000","E","13.680000","E",,,,,,,,,,,"18.580000","E","22.700000","E","22.640000","E","23.090000","E","31.100000","E","37.400000","E","33.990000","E","34.290000","E","41.160000","E","33.950000","E","46.660000","E","53.620000","E","59.480000","E","63.460000","E","67.760000","E","77.400000","E","80.580000","E","85.200000","E","92.540000","E","99.060000","E","108.400000","E","110.930000","E","118.660000","E","112.600000","E","116.980000","E","126.170000","E","145.750000","E","147.360000","E","152.340000","E"
"130","'454","Malawi","1055","'21113.01i","Meat of pig with the bone, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","3.070000","E","3.210000","E","3.910000","E","4.060000","E","3.780000","E","3.780000","E","4.350000","E","4.580000","E","5.540000","E","4.580000","E","4.470000","E","5.270000","E","5.270000","E","5.350000","E","4.730000","E","5.780000","E","5.470000","E","6.270000","E","5.330000","E","6.030000","E","6.280000","E","6.050000","E","6.470000","E","5.680000","E","5.650000","E","8.600000","E","9.550000","E","7.640000","E","7.830000","E","7.830000","E",,,,,,,,,,,"10.890000","E","14.630000","E","14.820000","E","15.470000","E","16.240000","E","15.200000","E","9.920000","E","10.030000","E","8.630000","E","9.200000","E","12.910000","E","19.130000","E","25.950000","E","31.940000","E","24.200000","E","33.770000","E","50.830000","E","68.030000","E","78.230000","E","97.250000","E","124.510000","E","143.210000","E","204.810000","E","206.290000","E","267.410000","E","237.610000","E","223.060000","E","317.890000","E","335.180000","E"
"130","'454","Malawi","1055","'21113.01i","Meat of pig with the bone, fresh or chilled (indigenous)","434","Gross per capita Production Index Number (2014-2016 = 100)","","14.180000","E","14.480000","E","17.190000","E","17.440000","E","15.840000","E","15.450000","E","17.360000","E","17.830000","E","21.010000","E","16.940000","E","16.150000","E","18.550000","E","18.060000","E","17.840000","E","15.330000","E","18.210000","E","16.700000","E","18.510000","E","15.160000","E","16.500000","E","16.540000","E","15.300000","E","15.740000","E","13.300000","E","12.710000","E","18.650000","E","19.750000","E","14.970000","E","14.640000","E","14.070000","E",,,,,,,,,,,"18.040000","E","23.760000","E","23.550000","E","24.020000","E","24.610000","E","22.490000","E","14.320000","E","14.120000","E","11.850000","E","12.290000","E","16.770000","E","24.160000","E","31.840000","E","38.050000","E","27.990000","E","37.950000","E","55.500000","E","72.190000","E","80.730000","E","97.630000","E","121.640000","E","136.160000","E","189.600000","E","185.970000","E","234.800000","E","203.300000","E","186.010000","E","258.350000","E","265.480000","E"
"130","'454","Malawi","1012","'21115i","Meat of sheep, fresh or chilled (indigenous)","432","Gross Production Index Number (2014-2016 = 100)","","22.350000","E","21.050000","E","22.220000","E","20.070000","E","19.310000","E","19.310000","E","23.870000","E","22.020000","E","24.520000","E","22.020000","E","19.850000","E","21.700000","E","23.870000","E","21.700000","E","21.700000","E","23.870000","E","23.110000","E","23.430000","E","21.700000","E","24.190000","E","23.110000","E","29.830000","E","42.310000","E","40.510000","E","49.900000","E","45.010000","E","41.210000","E","40.680000","E","29.800000","E","23.000000","E",,,,,,,,,,,"24.940000","E","26.580000","E","28.210000","E","28.210000","E","41.220000","E","49.900000","E","37.740000","E","37.350000","E","86.540000","E","46.030000","E","66.790000","E","70.670000","E","71.880000","E","72.680000","E","76.400000","E","82.520000","E","87.010000","E","109.960000","E","98.090000","E","98.070000","E","103.830000","E","102.440000","E","117.440000","E","129.040000","E","128.850000","E","133.360000","E","152.580000","E","158.230000","E","161.630000","E"
"130","'454","Malawi","1012","'21115i","Meat of sheep, fresh or chilled (indigenous)","434","Gross per capita Production Index Number (2014-2016 = 100)","","102.780000","E","94.490000","E","97.330000","E","85.800000","E","80.560000","E","78.610000","E","94.780000","E","85.310000","E","92.670000","E","81.210000","E","71.400000","E","76.060000","E","81.500000","E","72.110000","E","70.120000","E","74.920000","E","70.320000","E","68.920000","E","61.500000","E","65.980000","E","60.600000","E","75.200000","E","102.530000","E","94.400000","E","111.900000","E","97.270000","E","84.910000","E","79.420000","E","55.500000","E","41.170000","E",,,,,,,,,,,"41.170000","E","43.000000","E","44.660000","E","43.630000","E","62.250000","E","73.560000","E","54.280000","E","52.390000","E","118.310000","E","61.260000","E","86.480000","E","88.950000","E","87.880000","E","86.270000","E","88.060000","E","92.380000","E","94.650000","E","116.260000","E","100.850000","E","98.090000","E","101.060000","E","97.040000","E","108.310000","E","115.900000","E","112.720000","E","113.680000","E","126.760000","E","128.120000","E","127.550000","E"
"130","'454","Malawi","79","'0118","Millet","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"22.050000","E","22.050000","E","22.050000","E","18.900000","E","31.500000","E","5.110000","E","26.200000","E","33.330000","E","30.010000","E","27.300000","E","37.300000","E","35.230000","E","31.860000","E",,,,,,,,,,,"63.830000","E","51.740000","E","61.870000","E","63.720000","E","61.460000","E","64.310000","E","65.840000","E","77.550000","E","54.660000","E","50.310000","E","85.180000","E","101.610000","E","100.400000","E","84.640000","E","77.170000","E","103.680000","E","108.830000","E","123.690000","E","132.960000","E","105.580000","E","61.470000","E","110.650000","E","98.660000","E","140.880000","E","154.160000","E","133.230000","E","129.390000","E","156.360000","E","157.980000","E"
"130","'454","Malawi","79","'0118","Millet","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64.410000","E","62.070000","E","59.730000","E","49.220000","E","78.860000","E","12.290000","E","60.630000","E","74.220000","E","64.410000","E","55.860000","E","72.320000","E","65.150000","E","56.640000","E",,,,,,,,,,,"104.640000","E","83.130000","E","97.270000","E","97.860000","E","92.160000","E","94.140000","E","94.050000","E","108.030000","E","74.190000","E","66.490000","E","109.510000","E","127.000000","E","121.900000","E","99.770000","E","88.320000","E","115.260000","E","117.550000","E","129.870000","E","135.740000","E","104.860000","E","59.400000","E","104.080000","E","90.360000","E","125.650000","E","133.920000","E","112.770000","E","106.750000","E","125.720000","E","123.790000","E"
"130","'454","Malawi","702","'01653","Nutmeg, mace, cardamoms, raw","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.580000","E","53.580000","E","53.580000","E","53.580000","E","53.580000","E","48.220000","E",,,,,,,,,,,"224.390000","E","217.760000","E","211.120000","E","204.490000","E","197.850000","E","191.220000","E","184.580000","E","177.950000","E","171.310000","E","167.930000","E","155.040000","E","150.190000","E","145.930000","E","144.670000","E","132.160000","E","117.880000","E","101.470000","E","110.350000","E","103.450000","E","93.960000","E","102.590000","E","95.800000","E","97.450000","E","98.610000","E","96.330000","E","97.460000","E","97.470000","E","97.090000","E","97.340000","E"
"130","'454","Malawi","702","'01653","Nutmeg, mace, cardamoms, raw","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.080000","E","115.740000","E","110.340000","E","104.540000","E","99.720000","E","86.280000","E",,,,,,,,,,,"370.190000","E","352.100000","E","334.070000","E","316.110000","E","298.600000","E","281.690000","E","265.340000","E","249.480000","E","234.040000","E","223.370000","E","200.620000","E","188.930000","E","178.320000","E","171.630000","E","152.240000","E","131.880000","E","110.310000","E","116.610000","E","106.290000","E","93.920000","E","99.790000","E","90.690000","E","89.820000","E","88.520000","E","84.220000","E","83.030000","E","80.930000","E","78.560000","E","76.770000","E"
"130","'454","Malawi","430","'01239.01","Okra","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"85.710000","E","86.460000","E","87.200000","E","87.940000","E","88.690000","E","89.430000","E","90.170000","E","90.910000","E","91.660000","E","92.400000","E","93.140000","E","93.890000","E","94.630000","E","95.370000","E","96.120000","E","96.860000","E","97.750000","E","99.080000","E","98.570000","E","106.540000","E","94.900000","E","113.870000","E","172.710000","E","127.160000","E","123.740000","E","128.780000","E","126.560000","E","126.360000","E","127.230000","E"
"130","'454","Malawi","430","'01239.01","Okra","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141.370000","E","139.760000","E","137.950000","E","135.910000","E","133.810000","E","131.710000","E","129.590000","E","127.430000","E","125.190000","E","122.870000","E","120.490000","E","118.080000","E","115.600000","E","113.120000","E","110.690000","E","108.340000","E","106.240000","E","104.680000","E","101.250000","E","106.460000","E","92.280000","E","107.780000","E","159.150000","E","114.110000","E","108.160000","E","109.680000","E","105.060000","E","102.230000","E","100.320000","E"
"130","'454","Malawi","403","'01253.02","Onions and shallots, dry (excluding dehydrated)","432","Gross Production Index Number (2014-2016 = 100)","","3.980000","E","4.110000","E","4.230000","E","4.360000","E","4.490000","E","4.610000","E","4.740000","E","4.930000","E","5.160000","E","5.160000","E","5.730000","E","5.730000","E","5.160000","E","6.060000","E","6.320000","E","6.630000","E","6.950000","E","7.270000","E","7.580000","E","8.210000","E","8.210000","E","8.840000","E","9.480000","E","10.110000","E","10.740000","E","10.740000","E","11.370000","E","12.000000","E","12.640000","E","10.320000","E",,,,,,,,,,,"13.900000","E","9.590000","E","12.640000","E","15.790000","E","18.950000","E","22.110000","E","25.270000","E","28.430000","E","31.590000","E","32.850000","E","34.110000","E","35.380000","E","36.910000","E","36.610000","E","36.530000","E","30.960000","E","32.540000","E","64.810000","E","105.360000","E","98.390000","E","96.250000","E","108.210000","E","108.550000","E","154.350000","E","173.620000","E","166.880000","E","170.950000","E","184.280000","E","196.780000","E"
"130","'454","Malawi","403","'01253.02","Onions and shallots, dry (excluding dehydrated)","434","Gross per capita Production Index Number (2014-2016 = 100)","","18.280000","E","18.410000","E","18.520000","E","18.610000","E","18.690000","E","18.750000","E","18.790000","E","19.060000","E","19.470000","E","19.000000","E","20.580000","E","20.070000","E","17.590000","E","20.130000","E","20.390000","E","20.800000","E","21.120000","E","21.340000","E","21.460000","E","22.370000","E","21.510000","E","22.270000","E","22.930000","E","23.520000","E","24.050000","E","23.180000","E","23.400000","E","23.400000","E","23.500000","E","18.460000","E",,,,,,,,,,,"22.910000","E","15.490000","E","19.980000","E","24.400000","E","28.580000","E","32.550000","E","36.300000","E","39.830000","E","43.120000","E","43.660000","E","44.110000","E","44.470000","E","45.070000","E","43.400000","E","42.050000","E","34.610000","E","35.340000","E","68.440000","E","108.170000","E","98.280000","E","93.550000","E","102.370000","E","99.990000","E","138.440000","E","151.680000","E","142.060000","E","141.840000","E","149.010000","E","155.070000","E"
"130","'454","Malawi","490","'01323","Oranges","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"98.240000","E","102.440000","E","99.320000","E","105.100000","E","78.820000","E","115.320000","E","114.230000","E","123.840000","E","125.560000","E","127.060000","E","129.380000","E"
"130","'454","Malawi","490","'01323","Oranges","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.960000","E","102.410000","E","96.620000","E","99.520000","E","72.670000","E","103.530000","E","99.890000","E","105.520000","E","104.270000","E","102.840000","E","102.050000","E"
"130","'454","Malawi","512","'01329","Other citrus fruit, n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","","26.720000","E","26.720000","E","30.530000","E","30.530000","E","34.350000","E","38.170000","E","38.170000","E","41.980000","E","43.890000","E","45.800000","E","45.800000","E","47.710000","E","47.710000","E","49.620000","E","49.620000","E","51.520000","E","51.520000","E","53.430000","E","53.430000","E","55.340000","E","57.250000","E","61.070000","E","64.880000","E","68.700000","E","72.520000","E","76.330000","E","80.150000","E","83.970000","E","87.780000","E","91.600000","E",,,,,,,,,,,"95.420000","E","87.780000","E","91.600000","E","95.420000","E","91.600000","E","92.400000","E","92.560000","E","92.700000","E","93.490000","E","93.840000","E","92.990000","E","93.720000","E","94.470000","E","91.600000","E","95.420000","E","101.140000","E","103.050000","E","99.740000","E","99.510000","E","100.380000","E","100.110000","E","100.500000","E","100.910000","E","101.260000","E","102.050000","E","102.390000","E","102.520000","E","102.880000","E","103.260000","E"
"130","'454","Malawi","512","'01329","Other citrus fruit, n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","","122.820000","E","119.890000","E","133.710000","E","130.470000","E","143.230000","E","155.290000","E","151.500000","E","162.570000","E","165.820000","E","168.820000","E","164.640000","E","167.170000","E","162.850000","E","164.840000","E","160.280000","E","161.680000","E","156.740000","E","157.080000","E","151.390000","E","150.870000","E","150.060000","E","153.870000","E","157.160000","E","160.020000","E","162.540000","E","164.900000","E","165.070000","E","163.850000","E","163.400000","E","163.900000","E",,,,,,,,,,,"157.430000","E","141.960000","E","144.960000","E","147.520000","E","138.260000","E","136.140000","E","133.070000","E","129.980000","E","127.740000","E","124.830000","E","120.340000","E","117.920000","E","115.450000","E","108.680000","E","109.920000","E","113.170000","E","112.040000","E","105.410000","E","102.260000","E","100.350000","E","97.390000","E","95.150000","E","93.030000","E","90.910000","E","89.240000","E","87.230000","E","85.140000","E","83.270000","E","81.450000","E"
"130","'454","Malawi","619","'01359.90","Other fruits, n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","","47.710000","E","48.550000","E","49.400000","E","50.240000","E","51.080000","E","51.930000","E","52.770000","E","54.040000","E","55.220000","E","55.220000","E","57.000000","E","59.110000","E","61.220000","E","63.330000","E","65.440000","E","67.550000","E","67.550000","E","68.390000","E","68.820000","E","69.660000","E","70.080000","E","70.930000","E","71.770000","E","72.620000","E","73.460000","E","74.310000","E","74.310000","E","75.570000","E","75.990000","E","76.420000","E",,,,,,,,,,,"77.260000","E","75.990000","E","76.840000","E","77.260000","E","78.110000","E","80.220000","E","81.480000","E","82.330000","E","83.410000","E","83.590000","E","85.450000","E","87.270000","E","88.910000","E","90.470000","E","92.050000","E","93.650000","E","97.100000","E","96.890000","E","98.560000","E","100.130000","E","101.310000","E","102.660000","E","103.780000","E","104.900000","E","105.980000","E","104.890000","E","105.250000","E","105.370000","E","105.170000","E"
"130","'454","Malawi","619","'01359.90","Other fruits, n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","","219.360000","E","217.920000","E","216.350000","E","214.720000","E","213.060000","E","211.330000","E","209.520000","E","209.300000","E","208.670000","E","203.590000","E","204.930000","E","207.160000","E","209.000000","E","210.430000","E","211.440000","E","212.010000","E","205.530000","E","201.110000","E","195.010000","E","189.940000","E","183.740000","E","178.750000","E","173.880000","E","169.180000","E","164.690000","E","160.560000","E","153.070000","E","147.500000","E","141.480000","E","136.760000","E",,,,,,,,,,,"127.500000","E","122.920000","E","121.630000","E","119.470000","E","117.920000","E","118.210000","E","117.160000","E","115.460000","E","113.990000","E","111.220000","E","110.610000","E","109.820000","E","108.680000","E","107.360000","E","106.070000","E","104.810000","E","105.600000","E","102.420000","E","101.300000","E","100.120000","E","98.580000","E","97.230000","E","95.690000","E","94.190000","E","92.690000","E","89.380000","E","87.420000","E","85.300000","E","82.970000","E"
"130","'454","Malawi","234","'01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,"0.760000","E","1.020000","E","1.270000","E","1.270000","E","1.530000","E","2.040000","E","2.550000","E","3.820000","E","5.090000","E","7.640000","E","10.180000","E","15.270000","E","20.370000","E","25.460000","E","30.550000","E","33.090000","E","35.640000","E","38.190000","E","43.280000","E","45.820000","E","43.280000","E",,,,,,,,,,,"53.460000","E","50.910000","E","50.530000","E","50.910000","E","48.370000","E","53.460000","E","58.550000","E","63.640000","E","68.730000","E","71.280000","E","72.550000","E","81.640000","E","97.250000","E","79.360000","E","80.350000","E","83.410000","E","87.030000","E","91.210000","E","90.190000","E","97.190000","E","112.610000","E","145.740000","E","118.520000","E","125.620000","E","129.960000","E","124.700000","E","126.760000","E","127.140000","E","126.200000","E"
"130","'454","Malawi","234","'01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,"2.820000","E","3.670000","E","4.470000","E","4.350000","E","5.080000","E","6.590000","E","8.000000","E","11.640000","E","15.000000","E","21.680000","E","27.810000","E","40.120000","E","51.420000","E","61.780000","E","71.300000","E","74.330000","E","77.150000","E","78.800000","E","84.620000","E","85.460000","E","77.590000","E",,,,,,,,,,,"88.380000","E","82.500000","E","80.130000","E","78.870000","E","73.150000","E","78.920000","E","84.350000","E","89.420000","E","94.100000","E","95.010000","E","94.080000","E","102.920000","E","119.090000","E","94.350000","E","92.760000","E","93.520000","E","94.820000","E","96.590000","E","92.870000","E","97.360000","E","109.770000","E","138.270000","E","109.470000","E","113.000000","E","113.860000","E","106.460000","E","105.470000","E","103.100000","E","99.740000","E"
"130","'454","Malawi","723","'01699","Other stimulant, spice and aromatic crops, n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","137.420000","E","109.930000","E","109.930000","E","96.190000","E","96.190000","E","82.450000","E","82.450000","E","68.710000","E",,,,,,,,,,,"75.580000","E","82.450000","E","75.580000","E","82.450000","E","75.580000","E","78.650000","E","79.820000","E","81.810000","E","83.200000","E","84.510000","E","85.880000","E","86.460000","E","88.060000","E","89.580000","E","91.010000","E","96.190000","E","96.880000","E","96.690000","E","98.110000","E","100.380000","E","101.510000","E","102.850000","E","104.230000","E","105.900000","E","107.700000","E","105.940000","E","106.510000","E","106.720000","E","106.390000","E"
"130","'454","Malawi","723","'01699","Other stimulant, spice and aromatic crops, n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","","631.880000","E","616.810000","E","601.910000","E","587.340000","E","573.160000","E","559.270000","E","545.610000","E","532.250000","E","519.280000","E","506.650000","E","494.120000","E","481.650000","E","469.180000","E","456.650000","E","444.030000","E","431.310000","E","418.130000","E","404.080000","E","389.430000","E","374.710000","E","360.280000","E","346.340000","E","332.940000","E","256.140000","E","246.470000","E","207.860000","E","198.170000","E","160.930000","E","153.510000","E","122.970000","E",,,,,,,,,,,"124.730000","E","133.370000","E","119.640000","E","127.510000","E","114.110000","E","115.910000","E","114.790000","E","114.740000","E","113.700000","E","112.450000","E","111.170000","E","108.810000","E","107.640000","E","106.320000","E","104.880000","E","107.660000","E","105.360000","E","102.220000","E","100.850000","E","100.370000","E","98.780000","E","97.410000","E","96.110000","E","95.090000","E","94.200000","E","90.290000","E","88.470000","E","86.390000","E","83.940000","E"
"130","'454","Malawi","603","'01319","Other tropical fruits, n.e.c.","432","Gross Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.570000","E","11.160000","E","6.570000","E","6.570000","E","8.550000","E",,,,,,,,,,,"6.570000","E","5.910000","E","6.570000","E","14.920000","E","17.990000","E","21.380000","E","25.100000","E","29.110000","E","33.390000","E","37.880000","E","42.500000","E","54.600000","E","60.160000","E","65.720000","E","71.300000","E","76.900000","E","82.570000","E","88.320000","E","94.150000","E","100.020000","E","105.830000","E","111.620000","E","105.830000","E","107.160000","E","109.780000","E","107.590000","E","108.170000","E","108.510000","E","108.090000","E"
"130","'454","Malawi","603","'01319","Other tropical fruits, n.e.c.","434","Gross per capita Production Index Number (2014-2016 = 100)","",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14.200000","E","23.010000","E","12.830000","E","12.230000","E","15.310000","E",,,,,,,,,,,"10.840000","E","9.570000","E","10.400000","E","23.100000","E","27.180000","E","31.530000","E","36.120000","E","40.860000","E","45.670000","E","50.440000","E","55.060000","E","68.770000","E","73.600000","E","78.060000","E","82.220000","E","86.140000","E","89.860000","E","93.430000","E","96.850000","E","100.090000","E","103.060000","E","105.800000","E","97.660000","E","96.300000","E","96.090000","E","91.760000","E","89.920000","E","87.910000","E","85.340000","E"
