Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1961F,Y1961N,Y1962,Y1962F,Y1962N,Y1963,Y1963F,Y1963N,Y1964,Y1964F,Y1964N,Y1965,Y1965F,Y1965N,Y1966,Y1966F,Y1966N,Y1967,Y1967F,Y1967N,Y1968,Y1968F,Y1968N,Y1969,Y1969F,Y1969N,Y1970,Y1970F,Y1970N,Y1971,Y1971F,Y1971N,Y1972,Y1972F,Y1972N,Y1973,Y1973F,Y1973N,Y1974,Y1974F,Y1974N,Y1975,Y1975F,Y1975N,Y1976,Y1976F,Y1976N,Y1977,Y1977F,Y1977N,Y1978,Y1978F,Y1978N,Y1979,Y1979F,Y1979N,Y1980,Y1980F,Y1980N,Y1981,Y1981F,Y1981N,Y1982,Y1982F,Y1982N,Y1983,Y1983F,Y1983N,Y1984,Y1984F,Y1984N,Y1985,Y1985F,Y1985N,Y1986,Y1986F,Y1986N,Y1987,Y1987F,Y1987N,Y1988,Y1988F,Y1988N,Y1989,Y1989F,Y1989N,Y1990,Y1990F,Y1990N,Y1991,Y1991F,Y1991N,Y1992,Y1992F,Y1992N,Y1993,Y1993F,Y1993N,Y1994,Y1994F,Y1994N,Y1995,Y1995F,Y1995N,Y1996,Y1996F,Y1996N,Y1997,Y1997F,Y1997N,Y1998,Y1998F,Y1998N,Y1999,Y1999F,Y1999N,Y2000,Y2000F,Y2000N,Y2001,Y2001F,Y2001N,Y2002,Y2002F,Y2002N,Y2003,Y2003F,Y2003N,Y2004,Y2004F,Y2004N,Y2005,Y2005F,Y2005N,Y2006,Y2006F,Y2006N,Y2007,Y2007F,Y2007N,Y2008,Y2008F,Y2008N,Y2009,Y2009F,Y2009N,Y2010,Y2010F,Y2010N,Y2011,Y2011F,Y2011N,Y2012,Y2012F,Y2012N,Y2013,Y2013F,Y2013N,Y2014,Y2014F,Y2014N,Y2015,Y2015F,Y2015N,Y2016,Y2016F,Y2016N,Y2017,Y2017F,Y2017N,Y2018,Y2018F,Y2018N,Y2019,Y2019F,Y2019N,Y2020,Y2020F,Y2020N,Y2021,Y2021F,Y2021N,Y2022,Y2022F,Y2022N,Y2023,Y2023F,Y2023N,Y2024,Y2024F,Y2024N
"251","'894","Zambia","1811","'F1811","Butter and Ghee","5510","Production","t","131.040000","E",,"131.040000","E",,"132.050000","E",,"133.800000","E",,"134.060000","E",,"136.080000","E",,"138.100000","E",,"141.120000","E",,"144.140000","E",,"147.170000","E",,"151.200000","E",,"154.220000","E",,"158.260000","E",,"160.270000","E",,"167.740000","E",,"181.440000","E",,"188.560000","E",,"192.530000","E",,"200.590000","E",,"197.570000","E",,"210.720000","E",,"222.770000","E",,"211.680000","E",,"200.590000","E",,"223.780000","E",,"228.830000","E",,"235.880000","E",,"239.070000","E",,"242.930000","E",,"261.080000","E",,"271.160000","E",,"281.240000","E",,"290.340000","E",,"356.720000","E",,"273.090000","E",,"255.100000","E",,"194.480000","E",,"198.650000","E",,"217.030000","E",,"253.330000","E",,"263.660000","E",,"282.340000","E",,"282.900000","E",,"272.220000","E",,"282.400000","E",,"275.340000","E",,"282.820000","E",,"289.470000","E",,"292.400000","E",,"1405.460000","E",,"1406.120000","E",,"1405.200000","E",,"1403.950000","E",,"1437.040000","E",,"1305.730000","E",,"1284.880000","E",,"1359.560000","E",,"1560.230000","E",,"1322.800000","E",,"1334.070000","E",,"1586.500000","E",,"1742.740000","E",,"1718.360000","E",,,,
"251","'894","Zambia","1746","'F1746","Cattle and Buffaloes","5111","Stocks","An","1283000.000000","A",,"1271000.000000","A",,"1270000.000000","A",,"1267000.000000","A",,"1302000.000000","A",,"1324000.000000","A",,"1407000.000000","A",,"1433000.000000","A",,"1547000.000000","X",,"1574000.000000","X",,"1620000.000000","X",,"1668000.000000","X",,"1705871.000000","X",,"1721410.000000","X",,"1793983.000000","X",,"2009072.000000","A",,"2086768.000000","A",,"2127170.000000","A",,"2214272.000000","A",,"2181214.000000","A",,"2317933.000000","A",,"2456102.000000","A",,"2334873.000000","X",,"2215377.000000","A",,"2469721.000000","A",,"2520061.000000","A",,"2600810.000000","A",,"2637649.000000","A",,"2672413.000000","A",,"2878000.000000","X",,"2984000.000000","X",,"3000000.000000","E",,"2800000.000000","E",,"2600000.000000","E",,"2400000.000000","E",,"2200000.000000","E",,"2700516.000000","A",,"2747176.000000","A",,"2904880.000000","A",,"2620987.000000","A",,"2700000.000000","E",,"2517550.000000","A",,"2375473.000000","A",,"2341970.000000","A",,"2566754.000000","A",,"2799965.000000","A",,"2457563.000000","A",,"2315327.000000","A",,"3038000.000000","A",,"3100000.000000","E",,"2539797.000000","A",,"3922107.000000","A",,"4026658.000000","A",,"4085000.000000","E",,"3946348.000000","A",,"3793263.000000","E",,"3718729.000000","E",,"3714667.000000","A",,"3927432.000000","A",,"3814438.000000","A",,"4114604.000000","E",,"4698972.000000","A",,"5115495.000000","A",,"4887687.000000","E",
"251","'894","Zambia","1717","'F1717","Cereals, primary","5312","Area harvested","ha","932380.000000","E",,"934554.000000","E",,"957356.000000","E",,"980145.000000","E",,"991094.000000","E",,"1016041.000000","E",,"1027120.000000","E",,"1048636.000000","E",,"1073112.000000","E",,"1101213.000000","E",,"1216205.000000","A",,"1370810.000000","E",,"1225000.000000","E",,"1277501.000000","E",,"1232834.000000","E",,"1268036.000000","E",,"1153785.000000","E",,"970400.000000","E",,"612200.000000","E",,"627910.000000","E",,"544245.000000","A",,"507570.000000","A",,"595308.000000","A",,"561740.000000","A",,"647232.000000","E",,"683064.000000","A",,"719168.000000","A",,"836443.000000","A",,"1145180.000000","A",,"894616.000000","A",,"745278.000000","A",,"797784.000000","A",,"762701.000000","A",,"838045.000000","A",,"653791.000000","A",,"822749.000000","A",,"804559.000000","A",,"658526.000000","A",,"757873.000000","A",,"718116.000000","A",,"676958.000000","A",,"462013.000000","A",,"790788.000000","A",,"756300.000000","A",,"559862.000000","A",,"747208.000000","A",,"680421.000000","A",,"637467.000000","A",,"1060370.000000","A",,"1218530.000000","A",,"1229840.000000","A",,"1185283.000000","A",,"1117680.000000","A",,"1316215.000000","A",,"958286.000000","A",,"1279027.000000","A",,"1564347.000000","A",,"1200537.000000","A",,"927238.000000","A",,"1486760.000000","A",,"1565771.000000","A",,"1243883.000000","A",,"1561130.000000","A",,"759622.000000","A",
"251","'894","Zambia","1717","'F1717","Cereals, primary","5412","Yield","kg/ha","822.200000","E",,"801.400000","E",,"706.900000","E",,"788.900000","E",,"823.500000","E",,"878.000000","E",,"869.600000","E",,"785.200000","E",,"774.000000","E",,"624.400000","E",,"876.300000","A",,"1007.100000","E",,"838.700000","E",,"967.700000","E",,"1311.100000","E",,"1375.700000","E",,"1504.700000","E",,"1515.400000","E",,"1529.100000","E",,"1567.500000","E",,"1930.600000","A",,"1572.100000","A",,"1651.200000","A",,"1646.100000","A",,"1842.800000","E",,"1930.600000","A",,"1610.300000","A",,"2457.400000","A",,"1717.300000","A",,"1351.900000","A",,"1640.600000","A",,"763.100000","A",,"2302.900000","A",,"1417.500000","A",,"1331.400000","A",,"1911.700000","A",,"1413.400000","A",,"1211.200000","A",,"1323.600000","A",,"1682.300000","A",,"1403.700000","A",,"1629.600000","A",,"1721.200000","A",,"1825.300000","A",,"1905.400000","A",,"2145.900000","A",,"2258.600000","A",,"2188.000000","A",,"2072.200000","A",,"2540.900000","A",,"2745.100000","A",,"2708.800000","A",,"2596.100000","A",,"2774.900000","A",,"3026.400000","A",,"2432.200000","A",,"2489.900000","A",,"2168.100000","A",,"2400.400000","A",,"2481.600000","A",,"2525.000000","A",,"2457.400000","A",,"2343.800000","A",,"2318.300000","A",
"251","'894","Zambia","1717","'F1717","Cereals, primary","5510","Production","t","766608.000000","E",,"748934.000000","E",,"676717.000000","E",,"773214.000000","E",,"816214.000000","E",,"892081.000000","E",,"893199.000000","E",,"823391.000000","E",,"830637.000000","E",,"687555.000000","E",,"1065755.000000","A",,"1380494.000000","A",,"1027462.000000","A",,"1236246.000000","A",,"1616425.000000","A",,"1744399.000000","A",,"1736114.000000","A",,"1470553.000000","A",,"936139.000000","E",,"984244.000000","E",,"1050738.000000","A",,"797960.000000","A",,"982959.000000","A",,"924702.000000","A",,"1192709.000000","A",,"1318756.000000","A",,"1158112.000000","A",,"2055470.000000","A",,"1966639.000000","A",,"1209431.000000","A",,"1222673.760000","A",,"608801.000000","A",,"1756388.000000","A",,"1187964.000000","A",,"870488.000000","A",,"1572874.000000","A",,"1137129.000000","A",,"797593.000000","A",,"1003092.000000","A",,"1208056.000000","A",,"950274.200000","A",,"752881.310000","A",,"1361067.680000","A",,"1380463.700000","A",,"1066787.190000","A",,"1603437.190000","A",,"1536798.170000","A",,"1394781.880000","A",,"2197285.410000","A",,"3096213.430000","A",,"3376059.010000","A",,"3210649.440000","A",,"2901568.180000","A",,"3652300.930000","A",,"2900164.120000","A",,"3110868.430000","A",,"3895117.440000","A",,"2602942.730000","A",,"2225768.760000","A",,"3689518.390000","A",,"3953632.310000","A",,"3056715.380000","A",,"3658965.820000","A",,"1761003.510000","A",
"251","'894","Zambia","1745","'F1745","Cheese (All Kinds)","5510","Production","t","468.000000","E",,"468.000000","E",,"471.600000","E",,"477.840000","E",,"478.800000","E",,"486.000000","E",,"493.200000","E",,"504.000000","E",,"514.800000","E",,"525.600000","E",,"540.000000","E",,"550.800000","E",,"565.200000","E",,"572.400000","E",,"599.060000","E",,"648.000000","E",,"673.440000","E",,"687.600000","E",,"716.400000","E",,"705.600000","E",,"752.570000","E",,"795.600000","E",,"756.000000","E",,"716.400000","E",,"799.210000","E",,"817.260000","E",,"842.410000","E",,"853.840000","E",,"867.600000","E",,"932.420000","E",,"968.410000","E",,"1004.420000","E",,"1036.920000","E",,"1273.990000","E",,"975.310000","E",,"911.080000","E",,"694.570000","E",,"709.480000","E",,"775.120000","E",,"904.750000","E",,"941.630000","E",,"1008.370000","E",,"1010.350000","E",,"972.200000","E",,"1008.580000","E",,"983.350000","E",,"1010.090000","E",,"1033.840000","E",,"1044.300000","E",,"4919.400000","E",,"4910.480000","E",,"4932.570000","E",,"4934.710000","E",,"4996.060000","E",,"4621.610000","E",,"4534.250000","E",,"4778.700000","E",,"5504.100000","E",,"4666.500000","E",,"4706.260000","E",,"5596.770000","E",,"6147.960000","E",,"6061.960000","E",,,,
"251","'894","Zambia","1804","'F1804","Citrus Fruit, Total","5312","Area harvested","ha","300.000000","E",,"850.000000","E",,"600.000000","E",,"600.000000","E",,"600.000000","E",,"600.000000","E",,"600.000000","E",,"650.000000","E",,"650.000000","E",,"600.000000","E",,"650.000000","E",,"650.000000","E",,"700.000000","E",,"700.000000","E",,"700.000000","E",,"750.000000","E",,"750.000000","E",,"800.000000","E",,"800.000000","E",,"850.000000","E",,"850.000000","E",,"850.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"900.000000","E",,"931.000000","E",,"1163.000000","E",,"1010.000000","E",,"1031.000000","E",,"1052.000000","E",,"987.000000","E",,"974.000000","E",,"945.000000","E",,"911.000000","E",,"941.000000","E",,"977.000000","E",,"1000.000000","E",,"1008.000000","E",,"1021.000000","E",,"950.000000","E",,"924.000000","E",,"850.000000","E",,"875.000000","E",,"860.000000","E",,"900.000000","E",,"910.000000","E",,"959.000000","E",,"1000.000000","E",,"1000.000000","E",,"982.000000","E",,"904.000000","E",,"962.000000","E",,"964.000000","E",,"949.000000","E",,"936.000000","E",,"921.000000","E",,"917.000000","E",,"912.000000","E",,"907.000000","E",,"902.000000","E",
"251","'894","Zambia","1804","'F1804","Citrus Fruit, Total","5412","Yield","kg/ha","3333.300000","E",,"3529.400000","E",,"3333.300000","E",,"3333.300000","E",,"3333.300000","E",,"3500.000000","E",,"3666.700000","E",,"3538.500000","E",,"3538.500000","E",,"3333.300000","E",,"3384.600000","E",,"3538.500000","E",,"3428.600000","E",,"3571.400000","E",,"3714.300000","E",,"3600.000000","E",,"3733.300000","E",,"3625.000000","E",,"3750.000000","E",,"3647.100000","E",,"3764.700000","E",,"3764.700000","E",,"3666.700000","E",,"3666.700000","E",,"3777.800000","E",,"3888.900000","E",,"4000.000000","E",,"4111.100000","E",,"4222.200000","E",,"4189.000000","E",,"3439.400000","E",,"3465.800000","E",,"3492.100000","E",,"3518.400000","E",,"3544.700000","E",,"3571.000000","E",,"3597.300000","E",,"3623.600000","E",,"3611.300000","E",,"3583.800000","E",,"3600.000000","E",,"3669.500000","E",,"3722.900000","E",,"3789.500000","E",,"3868.000000","E",,"4117.600000","E",,"3866.900000","E",,"3800.900000","E",,"3333.300000","E",,"3846.200000","E",,"4072.900000","E",,"4400.000000","E",,"4400.000000","E",,"4319.500000","E",,"4261.100000","E",,"4329.100000","E",,"4347.000000","E",,"4390.200000","E",,"4435.200000","E",,"4473.700000","E",,"4495.700000","E",,"4535.900000","E",,"4569.700000","E",,"4603.400000","E",
"251","'894","Zambia","1804","'F1804","Citrus Fruit, Total","5510","Production","t","1000.000000","A",,"3000.000000","A",,"2000.000000","E",,"2000.000000","E",,"2000.000000","E",,"2100.000000","E",,"2200.000000","E",,"2300.000000","E",,"2300.000000","E",,"2000.000000","E",,"2200.000000","E",,"2300.000000","E",,"2400.000000","E",,"2500.000000","E",,"2600.000000","E",,"2700.000000","E",,"2800.000000","E",,"2900.000000","E",,"3000.000000","E",,"3100.000000","E",,"3200.000000","E",,"3200.000000","E",,"3300.000000","E",,"3300.000000","E",,"3400.000000","E",,"3500.000000","E",,"3600.000000","E",,"3700.000000","E",,"3800.000000","E",,"3900.000000","E",,"4000.000000","E",,"3500.000000","E",,"3600.000000","E",,"3700.000000","E",,"3500.000000","E",,"3477.250000","E",,"3400.000000","E",,"3300.000000","E",,"3400.000000","E",,"3500.000000","E",,"3600.000000","E",,"3700.000000","E",,"3800.000000","E",,"3600.000000","E",,"3574.100000","E",,"3500.000000","E",,"3384.120000","E",,"3266.950000","E",,"3000.000000","E",,"3500.000000","E",,"3907.280000","E",,"4400.000000","E",,"4400.000000","E",,"4240.830000","E",,"3850.490000","E",,"4163.770000","E",,"4189.340000","E",,"4166.340000","E",,"4149.150000","E",,"4119.850000","E",,"4120.870000","E",,"4134.970000","E",,"4143.520000","E",,"4152.080000","E",
"251","'894","Zambia","1783","'F1783","Eggs Primary","5424","Yield/Carcass Weight","g/An","1800.000000","E",,"1900.000000","E",,"2000.000000","E",,"2400.000000","E",,"2700.000000","E",,"3000.000000","E",,"3200.000000","E",,"3500.000000","E",,"3700.000000","E",,"3700.000000","E",,"3800.000000","E",,"3900.000000","E",,"3900.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"4000.000000","E",,"5116.000000","E",,"5067.000000","E",,"5021.000000","E",,"5000.000000","E",,"5053.000000","E",,"5016.000000","E",,"5067.000000","E",,"5079.000000","E",,"4986.000000","E",,"5013.000000","E",,"5037.000000","E",,"4524.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4500.000000","E",,"4400.000000","E",,"4400.000000","E",,"5893.000000","E",,"5950.000000","E",,"5993.000000","E",,"6000.000000","E",,"6141.000000","E",,"6039.000000","E",,"5978.000000","E",,"5917.000000","E",,"5877.000000","E",,"5916.000000","E",,"5865.000000","E",
"251","'894","Zambia","1783","'F1783","Eggs Primary","5510","Production","t","2898.000000","E",,"3097.000000","E",,"3340.000000","E",,"4200.000000","E",,"4995.000000","E",,"6510.000000","E",,"7488.000000","E",,"9870.000000","E",,"11470.000000","E",,"12580.000000","E",,"13870.000000","E",,"15990.000000","E",,"17550.000000","E",,"21800.000000","E",,"27400.000000","E",,"31640.000000","E",,"29440.000000","E",,"28160.000000","E",,"28280.000000","E",,"31360.000000","E",,"24000.000000","E",,"24360.000000","E",,"22120.000000","E",,"19280.000000","E",,"20800.000000","E",,"21600.000000","E",,"21600.000000","E",,"22000.000000","E",,"22800.000000","E",,"23600.000000","E",,"26000.000000","E",,"28800.000000","E",,"31600.000000","E",,"30400.000000","E",,"32000.000000","E",,"34400.000000","E",,"37600.000000","E",,"40800.000000","E",,"38000.000000","E",,"39150.000000","E",,"40950.000000","E",,"41175.000000","E",,"41400.000000","E",,"41850.000000","E",,"42300.000000","E",,"42750.000000","E",,"42525.000000","E",,"42750.000000","E",,"45000.000000","E",,"49500.000000","E",,"54000.000000","E",,"55000.000000","E",,"55000.000000","E",,"62000.000000","E",,"63000.000000","E",,"64000.000000","E",,"66000.000000","E",,"67000.000000","E",,"65666.670000","E",,"66222.220000","E",,"66296.300000","E",,"66300.000000","E",,"66300.000000","E",,"66298.770000","E",
"251","'894","Zambia","1783","'F1783","Eggs Primary","5313","Laying","1000 An","1610.000000","A",,"1630.000000","A",,"1670.000000","A",,"1750.000000","A",,"1850.000000","A",,"2170.000000","E",,"2340.000000","E",,"2820.000000","E",,"3100.000000","E",,"3400.000000","E",,"3650.000000","E",,"4100.000000","E",,"4500.000000","E",,"5450.000000","E",,"6850.000000","E",,"7910.000000","E",,"7360.000000","E",,"7040.000000","E",,"7070.000000","E",,"7840.000000","E",,"6000.000000","E",,"6090.000000","E",,"5530.000000","E",,"4820.000000","E",,"5200.000000","E",,"5400.000000","E",,"5400.000000","E",,"4300.000000","E",,"4500.000000","E",,"4700.000000","E",,"5200.000000","E",,"5700.000000","E",,"6300.000000","E",,"6000.000000","E",,"6300.000000","E",,"6900.000000","E",,"7500.000000","E",,"8100.000000","E",,"8400.000000","E",,"8700.000000","E",,"9100.000000","E",,"9150.000000","E",,"9200.000000","E",,"9300.000000","E",,"9400.000000","E",,"9500.000000","E",,"9450.000000","E",,"9500.000000","E",,"10000.000000","E",,"11000.000000","E",,"12000.000000","E",,"12500.000000","E",,"12500.000000","E",,"10521.000000","E",,"10588.000000","E",,"10679.000000","E",,"11000.000000","E",,"10911.000000","E",,"10873.000000","E",,"11078.000000","E",,"11204.000000","E",,"11282.000000","E",,"11208.000000","E",,"11304.000000","E",
"251","'894","Zambia","17530","'F17530","Fibre Crops, Fibre Equivalent","5312","Area harvested","ha","0.000000","A",,"0.000000","A",,"546.000000","E",,"1295.000000","E",,"2469.000000","E",,"2711.000000","E",,"2388.000000","E",,"5746.000000","E",,"8500.000000","E",,"7000.000000","E",,"13000.000000","E",,"12000.000000","E",,"8000.000000","E",,"3961.000000","E",,"4100.000000","E",,"6012.000000","E",,"10509.000000","E",,"21440.000000","E",,"24146.000000","E",,"30300.000000","E",,"36460.000000","E",,"23870.000000","E",,"33140.000000","E",,"51990.000000","E",,"45839.000000","E",,"52000.000000","E",,"38157.000000","E",,"77935.000000","E",,"89251.000000","E",,"64036.000000","E",,"74020.000000","E",,"59614.000000","E",,"76492.000000","E",,"50661.000000","E",,"35200.000000","E",,"66217.000000","E",,"44741.000000","E",,"44560.000000","E",,"105623.000000","E",,"54937.000000","E",,"60000.000000","E",,"66000.000000","E",,"81000.000000","E",,"100000.000000","E",,"129667.000000","E",,"100000.000000","E",,"74347.000000","E",,"83658.000000","E",,"97144.000000","E",,"85073.000000","E",,"121857.000000","E",,"314490.000000","E",,"172160.000000","E",,"124888.000000","E",,"126803.000000","E",,"129599.000000","E",,"105352.000000","E",,"106881.000000","E",,"88748.000000","E",,"68183.000000","E",,"40298.000000","E",,"25005.000000","E",,"67607.000000","E",,"10367.000000","E",
"251","'894","Zambia","17530","'F17530","Fibre Crops, Fibre Equivalent","5412","Yield","kg/ha",,,,,,,"394.200000","E",,"445.100000","E",,"297.400000","E",,"684.100000","E",,"260.600000","E",,"245.600000","E",,"284.200000","E",,"272.300000","E",,"341.300000","E",,"243.500000","E",,"228.600000","E",,"192.000000","E",,"222.100000","E",,"226.200000","E",,"297.400000","E",,"166.500000","E",,"216.200000","E",,"173.300000","E",,"163.200000","E",,"187.500000","E",,"216.600000","E",,"292.600000","E",,"231.000000","E",,"224.500000","E",,"184.900000","E",,"262.900000","E",,"206.600000","E",,"167.600000","E",,"230.400000","E",,"152.100000","E",,"218.900000","E",,"228.600000","E",,"164.800000","E",,"196.000000","E",,"500.700000","E",,"463.400000","E",,"464.200000","E",,"395.000000","E",,"402.500000","E",,"420.000000","E",,"423.500000","E",,"402.500000","E",,"383.700000","E",,"414.500000","E",,"659.100000","E",,"527.100000","E",,"490.000000","E",,"440.200000","E",,"377.100000","E",,"299.900000","E",,"283.800000","E",,"337.200000","E",,"286.800000","E",,"302.200000","E",,"296.600000","E",,"288.900000","E",,"286.000000","E",,"212.700000","E",,"276.700000","E",,"318.500000","E",,"289.800000","E",,"306.300000","E",
"251","'894","Zambia","17530","'F17530","Fibre Crops, Fibre Equivalent","5510","Production","t","0.000000","A",,"0.000000","A",,"215.250000","E",,"576.450000","E",,"734.300000","E",,"1854.650000","E",,"622.300000","E",,"1411.200000","E",,"2415.350000","E",,"1906.100000","E",,"4436.250000","E",,"2922.150000","E",,"1828.750000","E",,"760.550000","E",,"910.700000","E",,"1359.750000","E",,"3125.150000","E",,"3570.000000","E",,"5220.600000","E",,"5250.000000","E",,"5951.750000","E",,"4475.100000","E",,"7178.500000","E",,"15213.450000","E",,"10588.900000","E",,"11674.950000","E",,"7054.600000","E",,"20485.500000","E",,"18440.800000","E",,"10733.100000","E",,"17052.350000","E",,"9064.650000","E",,"16747.850000","E",,"11582.550000","E",,"5802.300000","E",,"12975.900000","E",,"22400.000000","E",,"20650.000000","E",,"49025.200000","E",,"21700.000000","E",,"24150.000000","E",,"27720.000000","E",,"34300.000000","E",,"40250.000000","E",,"49756.000000","E",,"41449.100000","E",,"49000.000000","E",,"44100.000000","E",,"47600.000000","E",,"37450.000000","E",,"45954.300000","E",,"94325.350000","E",,"48854.050000","E",,"42109.900000","E",,"36361.150000","E",,"39165.700000","E",,"31252.510000","E",,"30876.510000","E",,"25377.920000","E",,"14504.280000","E",,"11150.710000","E",,"7963.230000","E",,"19589.930000","E",,"3175.200000","E",
"251","'894","Zambia","1738","'F1738","Fruit Primary","5312","Area harvested","ha","7360.000000","E",,"8010.000000","E",,"8260.000000","E",,"8360.000000","E",,"8360.000000","E",,"8460.000000","E",,"8960.000000","E",,"9610.000000","E",,"9570.000000","E",,"9960.000000","E",,"10900.000000","E",,"10820.000000","E",,"11110.000000","E",,"10870.000000","E",,"11520.000000","E",,"12050.000000","E",,"11930.000000","E",,"11930.000000","E",,"12720.000000","E",,"13510.000000","E",,"14010.000000","E",,"14210.000000","E",,"14960.000000","E",,"15160.000000","E",,"15420.000000","E",,"15430.000000","E",,"15430.000000","E",,"15940.000000","E",,"15950.000000","E",,"16510.000000","E",,"17107.000000","E",,"15285.000000","E",,"16829.000000","E",,"16770.000000","E",,"16418.000000","E",,"17395.000000","E",,"17129.000000","E",,"16775.000000","E",,"17735.000000","E",,"18305.000000","E",,"18995.000000","E",,"19523.000000","E",,"20049.000000","E",,"20087.000000","E",,"20881.000000","E",,"21376.000000","E",,"22041.000000","E",,"22665.000000","E",,"23423.000000","E",,"24420.000000","E",,"24735.000000","E",,"25810.000000","E",,"26459.000000","E",,"27407.000000","E",,"28419.000000","E",,"27788.000000","E",,"28788.000000","E",,"28568.000000","E",,"29352.000000","E",,"28874.000000","E",,"28945.000000","E",,"28993.000000","E",,"29044.000000","E",,"29096.000000","E",
"251","'894","Zambia","1738","'F1738","Fruit Primary","5412","Yield","kg/ha","5366.800000","E",,"5305.900000","E",,"5084.700000","E",,"5143.500000","E",,"5203.300000","E",,"5271.900000","E",,"5100.400000","E",,"4974.000000","E",,"5086.700000","E",,"5100.000000","E",,"4918.300000","E",,"5033.800000","E",,"5101.500000","E",,"5244.700000","E",,"5175.600000","E",,"5117.000000","E",,"5395.700000","E",,"5559.000000","E",,"5612.500000","E",,"5595.900000","E",,"5760.200000","E",,"5890.200000","E",,"5802.100000","E",,"5857.500000","E",,"5898.200000","E",,"6098.500000","E",,"6234.600000","E",,"6293.600000","E",,"6423.200000","E",,"6333.400000","E",,"6237.400000","E",,"6156.200000","E",,"6078.700000","E",,"5984.100000","E",,"5914.400000","E",,"5816.600000","E",,"5721.100000","E",,"5651.200000","E",,"5582.200000","E",,"5528.500000","E",,"5417.300000","E",,"5329.700000","E",,"5242.500000","E",,"5152.600000","E",,"5068.600000","E",,"4987.000000","E",,"4880.400000","E",,"4782.300000","E",,"4663.900000","E",,"4595.400000","E",,"4500.300000","E",,"4365.700000","E",,"4566.700000","E",,"4213.500000","E",,"4494.500000","E",,"4388.100000","E",,"4201.700000","E",,"4256.800000","E",,"4219.500000","E",,"4318.800000","E",,"4350.000000","E",,"4443.000000","E",,"4382.400000","E",,"4384.300000","E",
"251","'894","Zambia","1738","'F1738","Fruit Primary","5510","Production","t","39500.000000","E",,"42500.000000","E",,"42000.000000","E",,"43000.000000","E",,"43500.000000","E",,"44600.000000","E",,"45700.000000","E",,"47800.000000","E",,"48680.000000","E",,"50796.000000","E",,"53610.000000","E",,"54466.000000","E",,"56678.000000","E",,"57010.000000","E",,"59623.000000","E",,"61660.000000","E",,"64371.000000","E",,"66319.000000","E",,"71391.000000","E",,"75600.000000","E",,"80700.000000","E",,"83700.000000","E",,"86800.000000","E",,"88800.000000","E",,"90950.000000","E",,"94100.000000","E",,"96200.000000","E",,"100320.000000","E",,"102450.000000","E",,"104564.000000","E",,"106700.000000","E",,"94100.000000","E",,"102300.000000","E",,"100354.570000","E",,"97100.000000","E",,"101177.250000","E",,"98000.000000","E",,"94800.000000","E",,"99000.000000","E",,"101200.000000","E",,"102900.000000","E",,"104050.000000","E",,"105106.360000","E",,"103500.000000","E",,"105840.460000","E",,"106603.200000","E",,"107567.190000","E",,"108391.790000","E",,"109244.860000","E",,"112220.000000","E",,"111313.110000","E",,"112680.000000","E",,"120831.360000","E",,"115480.150000","E",,"127728.050000","E",,"121936.600000","E",,"120958.780000","E",,"121606.210000","E",,"123849.900000","E",,"124700.150000","E",,"125913.330000","E",,"128816.730000","E",,"127281.330000","E",,"127565.540000","E",
"251","'894","Zambia","1808","'F1808","Meat, Poultry","5424","Yield/Carcass Weight","g/An","1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1000.000000","E",,"1022.000000","E",,"1021.000000","E",
